P-73	1307.199199
P-730	1307.199199
P-731	1271.740626
P-732	1271.740626
P-733	1271.740626
P-734	1271.740626
P-735	1271.740626
P-736	1271.740626
P-737	1163.180983
P-738	1204.427472
P-739	1320.312277
P-74	1320.312277
P-740	1234.261413
P-741	1271.740626
P-742	1320.312277
P-743	1204.427472
P-744	514.9284968
P-745	1207.138394
P-746	1234.261413
P-747	1234.261413
P-748	1271.740626
P-749	1320.312277
P-75	1234.261413
P-750	1320.312277
P-751	1204.427472
P-752	1307.199199
P-753	1271.740626
P-754	1204.427472
P-755	1307.199199
P-756	1307.199199
P-757	1307.199199
P-758	1307.199199
P-759	450.6066117
P-76	1384.562209
P-760	1271.740626
P-761	1394.222302
P-762	1271.740626
P-763	1307.199199
P-764	1345.924605
P-765	1271.740626
P-766	1307.199199
P-767	1228.401775
P-768	1187.812032
P-769	1320.312277
P-77	1345.924605
P-770	1234.261413
P-771	1320.312277
P-772	1187.812032
P-773	1271.740626
P-774	1271.740626
P-775	1307.199199
P-776	1271.740626
P-777	1271.740626
P-778	1271.740626
P-779	1261.804319
P-78	1320.312277
P-780	1261.804319
P-781	1187.812032
P-782	1307.199199
P-783	1307.199199
P-784	1261.804319
P-785	450.6066117
P-786	1271.740626
P-787	1207.138394
P-788	1261.804319
P-789	1307.199199
P-79	1394.222302
P-790	1271.740626
P-791	1320.312277
P-792	1187.812032
P-793	1271.740626
P-794	1234.261413
P-795	1204.427472
P-796	1271.740626
P-797	1204.427472
P-798	450.6066117
P-799	1307.199199
P-8	1234.261413
P-80	1204.427472
P-800	1271.740626
P-801	1204.427472
P-802	1234.261413
P-803	1204.427472
P-804	1320.312277
P-805	1271.740626
P-806	1271.740626
P-807	1234.261413
P-808	1204.427472
P-809	1204.427472
P-81	1307.199199
P-810	1271.740626
P-811	1204.427472
P-812	1271.740626
P-813	1394.222302
P-814	1307.199199
P-815	1207.138394
P-816	1261.804319
P-817	480.2694571
P-818	1271.740626
P-819	450.6066117
P-82	1307.199199
P-820	480.2694571
P-821	450.6066117
P-822	1228.401775
P-823	322.0448566
P-824	1271.740626
P-825	1384.562209
P-826	1184.597169
P-827	1384.562209
P-828	1307.199199
P-829	1384.562209
P-83	1307.199199
P-830	450.6066117
P-831	1271.740626
P-832	1204.427472
P-833	1271.740626
P-834	1204.427472
P-835	1204.427472
P-836	1204.427472
P-837	1271.740626
P-838	1271.740626
P-839	1204.427472
P-84	1271.740626
P-840	1204.427472
