P-61	1102.746114
P-610	1238.735176
P-611	1102.746114
P-612	1045.343366
P-613	985.446327
P-614	1045.343366
P-615	1102.746114
P-616	1102.746114
P-617	1102.746114
P-618	1149.191428
P-619	1102.746114
P-62	937.7680897
P-620	1149.191428
P-621	1045.343366
P-622	1045.343366
P-623	1238.735176
P-624	1149.191428
P-625	1149.191428
P-626	1102.746114
P-627	934.7908511
P-628	1149.191428
P-629	1149.191428
P-63	1045.343366
P-630	1045.343366
P-631	1238.735176
P-632	1238.735176
P-633	1149.191428
P-634	1045.343366
P-635	985.446327
P-636	1045.343366
P-637	1045.343366
P-638	1102.746114
P-639	1045.343366
P-64	1045.343366
P-640	1045.343366
P-641	1238.735176
P-642	1149.191428
P-643	1102.746114
P-644	1149.191428
P-645	1149.191428
P-646	1149.191428
P-647	1102.746114
P-648	1149.191428
P-649	1176.330729
P-65	1102.746114
P-650	934.7908511
P-651	1102.746114
P-652	1045.343366
P-653	1102.746114
P-654	1102.746114
P-655	1149.191428
P-656	1102.746114
P-657	1149.191428
P-658	1149.191428
P-659	1238.735176
P-66	1102.746114
P-660	1149.191428
P-661	1045.343366
P-662	1149.191428
P-663	1045.343366
P-664	1149.191428
P-665	1102.746114
P-666	1238.735176
P-667	1045.343366
P-668	1102.746114
P-669	1045.343366
P-67	1149.191428
P-670	1149.191428
P-671	1238.735176
P-672	1045.343366
P-673	985.446327
P-674	1102.746114
P-675	1238.735176
P-676	1102.746114
P-677	1176.330729
P-678	937.7680897
P-679	934.7908511
P-68	1045.343366
P-680	1045.343366
P-681	1102.746114
P-682	1045.343366
P-683	1102.746114
P-684	1149.191428
P-685	1149.191428
P-686	1176.330729
P-687	1045.343366
P-688	1102.746114
P-689	985.446327
P-69	1149.191428
P-690	1102.746114
P-691	1045.343366
P-692	1102.746114
P-693	1238.735176
P-694	1102.746114
P-695	1045.343366
P-696	1149.191428
P-697	1238.735176
P-698	1045.343366
P-699	1102.746114
P-7	1102.746114
P-70	1045.343366
P-700	1176.330729
P-701	1238.735176
P-702	1176.330729
P-703	1102.746114
P-704	1149.191428
P-705	1045.343366
P-706	1238.735176
P-707	1102.746114
P-708	1102.746114
P-709	1238.735176
P-71	1045.343366
P-710	1238.735176
P-711	934.7908511
P-712	1102.746114
P-713	1102.746114
P-714	1102.746114
P-715	1102.746114
P-717	1045.343366
P-718	1045.343366
P-719	1102.746114
P-72	1045.343366
P-720	1045.343366
P-721	1045.343366
P-722	1149.191428
P-723	1176.330729
P-724	1045.343366
P-725	1045.343366
P-726	1102.746114
P-727	1238.735176
P-728	1149.191428
P-729	1238.735176
P-73	1102.746114
P-730	1102.746114
P-731	1238.735176
P-732	1045.343366
P-733	1045.343366
P-734	1238.735176
P-735	1149.191428
P-736	1149.191428
P-737	1149.191428
P-738	1045.343366
P-739	934.7908511
P-74	1238.735176
P-740	1238.735176
P-741	1045.343366
P-742	1045.343366
P-743	1045.343366
P-744	1149.191428
P-745	1045.343366
P-746	1102.746114
P-747	1045.343366
P-748	1045.343366
P-749	1045.343366
P-75	1102.746114
P-750	1102.746114
P-752	1238.735176
P-753	1102.746114
P-754	1045.343366
P-755	1102.746114
P-756	1045.343366
P-757	1149.191428
P-758	1149.191428
P-759	1045.343366
P-76	1149.191428
P-760	1149.191428
P-761	934.7908511
P-762	985.446327
P-763	1102.746114
P-764	1045.343366
P-765	1149.191428
P-766	1102.746114
P-767	1045.343366
P-768	1149.191428
P-769	1045.343366
P-77	1102.746114
P-770	1149.191428
P-771	1045.343366
P-772	1149.191428
P-773	1102.746114
P-774	1045.343366
P-775	1045.343366
P-776	1102.746114
P-777	1102.746114
P-778	1102.746114
P-779	1176.330729
P-78	1238.735176
P-780	1102.746114
P-781	1176.330729
P-782	1102.746114
P-783	985.446327
P-784	1102.746114
P-785	1045.343366
P-786	1045.343366
P-787	1045.343366
P-789	1149.191428
P-79	1102.746114
P-790	1045.343366
P-791	1176.330729
P-792	1102.746114
P-793	1045.343366
P-794	1045.343366
P-795	1045.343366
P-796	1149.191428
P-797	1102.746114
P-798	1102.746114
P-799	1045.343366
P-8	1102.746114
P-80	1176.330729
P-800	1149.191428
P-801	1149.191428
